id,desc,hashtags,playAddr
6992498901194378502,lemme know if you want part 2 #fypシ #singing #shewillbeloved #london,,https://v16-webapp.tiktok.com/b705fe0b336d8c7be17883a26b3b4653/6312cf82/video/tos/useast2a/tos-useast2a-ve-0068c004/ef3ed271351648bcb7bdbd032f55a189/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2540&bt=1270&cs=0&ds=3&ft=eXd.6HHoMyq8Zrqp.he2Ni3oyl7Gb&mime_type=video_mp4&qs=0&rc=O2c5ZGk6OjNkZDc4Mzg2O0BpM2dzZ2Q6Zmo4NzMzNzczM0BhNi5eXi1hNi0xLTUwYS4wYSNoZDUwcjRfZDJgLS1kMTZzcw%3D%3D&l=2022090221521201022309914323534E6C&btag=80000
7106091884946246918,you say i‘m crazy 🎶 #samsmith #imnottheonlyone #london #uk #jounggustav,,https://v16-webapp.tiktok.com/a732d59b412a4b593ee6794599b865c3/6312cf89/video/tos/useast2a/tos-useast2a-ve-0068c004/c6a8500f480548a1a52f814767578f4f/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2572&bt=1286&cs=0&ds=3&ft=eXd.6HHoMyq8Zrqp.he2NePwyl7Gb&mime_type=video_mp4&qs=0&rc=N2Y2OTlkZDRkZTppZWZkaUBpMzQzbmY6ZnN4ZDMzNzczM0BeYzI1XjZjNTQxMjI2NTU2YSMwbjEvcjRvZWJgLS1kMTZzcw%3D%3D&l=2022090221521201022309914323534EB5&btag=80000
6961100754224434438,#stitch with @yeyecha88 I am so sorry mum 😏✌🏽 #foryou #fyp #foryoupage #london #uk #haircut #pakistani #muslim #eid #trim,,https://v16-webapp.tiktok.com/bdfa637fe48d167c93d4805fb22aeb30/6312cf92/video/tos/alisg/tos-alisg-pve-0037c001/2d6386836a1245519bab771480b813dd/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3272&bt=1636&cs=0&ds=3&ft=eXd.6HHoMyq8Z-qp.he2Nbd3yl7Gb&mime_type=video_mp4&qs=0&rc=NGZkOTM8MzlmZDQ6NGdlM0BpM2g2eDx2OzlmNTMzODczM0BjLV81MS01Xi0xXl41NC9iYSNmbWIvM21lbGFgLS1kMTRzcw%3D%3D&l=2022090221521301022309914323534EE2&btag=80000
7113683175796264198,Original #PerfectPartner #foryoupage #ITriedItIPrimedIt #fyp #foryou #theblackmalinois #tiktok #k9 #london #uk,,https://v16-webapp.tiktok.com/8ca9715b2beebf43fa8cb4c7d94a5e9e/6312cf73/video/tos/useast2a/tos-useast2a-ve-0068c004/7529745083df4bcbab3fa47bb67bd9ea/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=5878&bt=2939&cs=0&ds=3&ft=eXd.6HHoMyq8Z-qp.he2NZewyl7Gb&mime_type=video_mp4&qs=0&rc=ZWg5aTdnZTw4NjhpZmhkZkBpM2Q3eWc6ZjpoZDMzNzczM0A2LS5eMjRjNTAxNTBiMGMuYSMxMF8xcjRvL3BgLS1kMTZzcw%3D%3D&l=202209022152130102170291410952BC3A&btag=80000
6807672034055785733,The asymmetric car by DS - #ds #supercarblondie #supercars #london #tiktok,,https://v16-webapp.tiktok.com/8b2a86a2082c76afc8f670c7279cd43a/6312cf8c/video/tos/useast2a/tos-useast2a-ve-0068c003/b53feef37a38492eac5b87d0932f9331/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4196&bt=2098&cs=0&ds=3&ft=eXd.6HHoMyq8Zoqp.he2NI00yl7Gb&mime_type=video_mp4&qs=0&rc=Ozc6ZTwzZzo6ZWU2MzVoaEBpMzs2am9keHZ1czMzOjczM0A0LTUtMTE1X14xNWM0Mi4uYSM1cDY2ZGBfXnBfLS0yMTZzcw%3D%3D&l=2022090221521401019216104610545F3A&btag=80000
6991040563248221445,The floods in the UK recently have been crazy 😭 This is definitely one to tell to the grandkids. #foryou #uk #london #weather #rain,,https://v16-webapp.tiktok.com/6041381e9a0c4456a24543f8df913f44/6312cf82/video/tos/useast2a/tos-useast2a-ve-0068c003/9c6a1976127b40b68e2026bd757e401d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4004&bt=2002&cs=0&ds=3&ft=eXd.6HHoMyq8Zoqp.he2NwI3yl7Gb&mime_type=video_mp4&qs=0&rc=aDk3OGRnOjhnZDlpaWk7OkBpamp0bGU6ZmtsNzMzNzczM0BfMDJfYGNjNi0xLWItYDFiYSNuLmRucjRfaC9gLS1kMTZzcw%3D%3D&l=2022090221521401019216806604516D71&btag=80000
6952848381232418053,Wait for it🤣 #dentist #pov #uk #london #viral #fyp #foryoupage #dentistry,,https://v16-webapp.tiktok.com/9cc3044f7401fc8097742ebcaa4730f9/6312cf9e/video/tos/useast2a/tos-useast2a-pve-0068/f13ac17bc1e048439dbd305f3f8a35e9/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3278&bt=1639&cs=0&ds=3&ft=eXd.6HHoMyq8Zkqp.he2Ndr4yl7Gb&mime_type=video_mp4&qs=0&rc=PGUzaGhkaWU4aTc1aTg3PEBpamg8ZXE8dGdxNDMzNzczM0AvNGNeMzJjXjExLTMxY15eYSNfbV9ucDVtaXJgLS1kMTZzcw%3D%3D&l=202209022152150101920560911853CEE9&btag=80000
6942217124563684614,We confused him so much 🤣🤣🤣  he was so nice 😄 #haha #lmao #xybca #london #confused,,https://v16-webapp.tiktok.com/520312fcf4aaf3c8d0c3b0bddc8c3d7f/6312cfaa/video/tos/useast2a/tos-useast2a-pve-0068/922df190739e43fc8217889315c58cde/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2724&bt=1362&cs=0&ds=3&ft=eXd.6HHoMyq8Zkqp.he2NLz3yl7Gb&mime_type=video_mp4&qs=0&rc=Mzk3ZTUzMzQ3NzQ2ZTo6O0BpamhxaDt4cTR1NDMzaDczM0BfLmNgYmMvXi4xYGJfXl5fYSNnNWZxNWhuX19gLS01MTZzcw%3D%3D&l=2022090221521501021702904203543731&btag=80000
6975568741576871174,👀@jr_forrest @newajseyes #dancer #engineer #photographer #london,,https://v16-webapp.tiktok.com/b88a3bed040cfdd22c9a23fde5373856/6312cf7a/video/tos/useast2a/tos-useast2a-ve-0068c003/4bc83fcfcf34462dafdaa96b7c316469/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1940&bt=970&cs=0&ds=3&ft=eXd.6HHoMyq8Z7qp.he2N1twyl7Gb&mime_type=video_mp4&qs=0&rc=OGc6aTw0aDo8Z2U5NGVpOUBpM2xqanlzdGk2NjMzODczNEBgNTE1M2A1NTAxYWBeNmNiYSNibjIycGEtMjRgLS1kMS1zcw%3D%3D&l=2022090221521601019216806604516E2C&btag=80000
7077300470410218757,Completely different to my usual content but I had the most wholesome experience with this shop owner and he deserves more recognition !! #fyp #foryoupage #foryou #bubbletea #london #chinatown #londonchinatown #hiddengemsinlondon,,https://v16-webapp.tiktok.com/9564e6cb519f51c15ed9e644a737dbc7/6312cf8d/video/tos/useast2a/tos-useast2a-pve-0068/0af873725c3c4d9cacb0b64bb1b16149/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2310&bt=1155&cs=0&ds=3&ft=eXd.6HHoMyq8Z7qp.he2NZewyl7Gb&mime_type=video_mp4&qs=0&rc=NTk5aDYzNjllOWY4PDM7aEBpM3NyOjc6ZmxzOzMzNzczM0A1NDVjMDFeX2MxLTItXi8uYSNqaHM1cjRvbW9gLS1kMTZzcw%3D%3D&l=20220902215216010192161046105460B8&btag=80000
7042029361326853381,Perks of being Russian #caviar #blackcaviar #russiangirl #london #pancakes #sourcream #recipe #foodie #foodoftiktok #recipesoftiktok #fyp #homechef,,https://v16-webapp.tiktok.com/3edb33315aad3ab15e668eff8813d55b/6312cf7c/video/tos/useast2a/tos-useast2a-pve-0068/6f3f0f7f1aac4ff09d7c4f7537e13eca/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3790&bt=1895&cs=0&ds=3&ft=eXd.6HHoMyq8Z6qp.he2NN.oyl7Gb&mime_type=video_mp4&qs=0&rc=aDNpNDhkPGQ1Ozo2aGVpNkBpMzNzazU6ZnE4OTMzNzczM0A0L2EvMTJhNjQxMS0vNTQyYSMua2gtcjRfLXFgLS1kMTZzcw%3D%3D&l=2022090221521701021713502527549A38&btag=80000
7129579480934386950,THE BEST FREE EXHIBIT IN LONDON 🌈 Yayoi Kusama📍@Tate Modern #yayoikusama #tatemodern #londonartgallery #girlandgallery #artmuseum #PlacesToVisit #thingstodoinlondon #londonmuseum #london,,https://v16-webapp.tiktok.com/425ac092541d6a9d52715341dc8fe451/6312cf90/video/tos/useast2a/tos-useast2a-ve-0068c001/ef63e3c007aa4b14bd7ab06d12e11842/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=5274&bt=2637&cs=0&ds=3&ft=eXd.6HHoMyq8Z6qp.he2NHxwyl7Gb&mime_type=video_mp4&qs=0&rc=aTo4ZWQ6aWQ6NjVlaWU6N0Bpajh5NjQ6ZnBvZTMzNzczM0AvMDAzNmBeXmIxMmAwYTUwYSNucWphcjQwaGxgLS1kMTZzcw%3D%3D&l=2022090221521701019216806604516EFB&btag=80000
7108826103719955717,we were stuffed #pizza #gordonramsay #london,,https://v16-webapp.tiktok.com/231d5e3bd5cb5f18fc989e68b4a0858a/6312cf8b/video/tos/useast2a/tos-useast2a-ve-0068c001/ce68cbc382214502a0a759dcc7b81e34/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3598&bt=1799&cs=0&ds=3&ft=eXd.6HHoMyq8ZPqp.he2NwI3yl7Gb&mime_type=video_mp4&qs=0&rc=NTY4aTVlMzw0ODhoOWY3O0Bpam1mdmQ6ZnRzZDMzNzczM0BiMzFiMDRjNS8xLmMwLjZgYSNsby5ncjRvcWdgLS1kMTZzcw%3D%3D&l=2022090221521801021713502527549AB8&btag=80000
7003077571365588230,Voy a empezar a bloguear #aupair  #london #londres #viaje #travel #aupairlife,,https://v16-webapp.tiktok.com/2d41f7ee2d2e9f396c6cd17400c9a198/6312cf96/video/tos/useast2a/tos-useast2a-ve-0068c004/da2752c7ff824ff987df537eea26b0ab/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2396&bt=1198&cs=0&ds=3&ft=eXd.6HHoMyq8ZPqp.he2NXBJyl7Gb&mime_type=video_mp4&qs=0&rc=OWYzOWYzaWYzaGQ4ZDplaEBpamRlcDg6ZnR4NzMzNzczM0AzYDM1MS0wXy4xX2ExYmBgYSMyZ21gcjRnb2tgLS1kMTZzcw%3D%3D&l=2022090221521801019021810312531E65&btag=80000
7006314352856943877,Is this real?!??? @bolt #fyp #uk #london,,https://v16-webapp.tiktok.com/522d426b9c2b752e41de0ce99920d876/6312cf96/video/tos/useast2a/tos-useast2a-pve-0068/850678b80f7840d0b48460f76ada468e/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1172&bt=586&cs=0&ds=3&ft=eXd.6HHoMyq8Ziqp.he2NL9eyl7Gb&mime_type=video_mp4&qs=0&rc=ZTYzOTxoZTM8ZTQ3NTdpNUBpMzNlZDc6ZmdwNzMzNzczM0A1Xi5jMjAyXjAxX2JjMDRhYSNtMGhmcjRvb3FgLS1kMTZzcw%3D%3D&l=202209022152190102170291410952BE7C&btag=80000
7136290293552401670,#Kindness #KindnessCostsNothing #ThankYou #Blind #WhiteCane #London #OldStreetStation #MoofieldsEyeHospital thanks to @guidedogsuk for the mobility training. #roadCrossing #BusyRoad #BlindTravel #Independence,,https://v16-webapp.tiktok.com/968348bd122c8e32bc1d84bcd25eeeb2/6312cfd5/video/tos/useast2a/tos-useast2a-pve-0068/76116f0668ba45f4893a277ed55b68a3/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4520&bt=2260&cs=0&ds=3&ft=eXd.6HHoMyq8Ziqp.he2NIZJLl7Gb&mime_type=video_mp4&qs=0&rc=ZzQ3PGU1MzMzMztmNTVnPEBpM3Rwdzk6ZnBsZjMzNzczM0AvMDY0MTU1NTAxNi0vNF9fYSMtc3FkcjRfcjFgLS1kMTZzcw%3D%3D&l=202209022152190102170801490E53CBB1&btag=80000
6948048330056338693,#LiveForTheChallenge #BOSSUpYourGame #ourhouse2021 #london #fyp,,https://v16-webapp.tiktok.com/0afe376b88b1b7c3e709e027082282f7/6312cfa1/video/tos/useast2a/tos-useast2a-ve-0068c004/9f733dc9baab4f8e9e28f5f9b6249152/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1280&bt=640&cs=0&ds=3&ft=eXd.6HHoMyq8ZWqp.he2Nuywyl7Gb&mime_type=video_mp4&qs=0&rc=aGY2Nmg3Njg8NDk6OmU0aUBpMzhvPHU1NTY5NDMzNzczM0BjM2BeMmMuNi0xL18tMTAzYSNgM2psZGk2bmpgLS1kMTZzcw%3D%3D&l=2022090221522001021713502527549BE4&btag=80000
7107418687824579846,"The world’s fluffiest soufflé pancakes, come and see waaaaaah it’s all about! @Sam Schnur thanks for the video 😘 #fyp #fypシ #fuwafuwa #fuwafuwapancakes  #soho #soufflepancake #london #fluffypancakes #desserts #pancakes #timeoutlondon #thisissoho #secretlondon #londoneats #japanesefood #fup #brunswick",,https://v16-webapp.tiktok.com/bd0a711b715e502feb7e446ae9e7fdc0/6312cf82/video/tos/useast2a/tos-useast2a-pve-0068/e6b53ee1812848b0844741caf0025a11/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2410&bt=1205&cs=0&ds=3&ft=eXd.6HHoMyq8ZWqp.he2NOcwyl7Gb&mime_type=video_mp4&qs=0&rc=ODg7Zzg6aTs7aDQ6Njs4O0BpMzN2NDs6ZnY8ZDMzNzczM0AzYDQ1MjNiXmMxL15hYmI2YSNibnFrcjQwa2VgLS1kMTZzcw%3D%3D&l=202209022152200102170801490E53CC2A&btag=80000
6961539022812433670,#cartoon #smooking #london #fy #Goofy #1960s,,https://v16-webapp.tiktok.com/af88311eb26a16aa11429c39677f57dc/6312cf84/video/tos/useast2a/tos-useast2a-ve-0068c002/b345e002adea434c86a6cb54583a78fc/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=616&bt=308&cs=0&ds=3&ft=eXd.6HHoMyq8Zzqp.he2NUywyl7Gb&mime_type=video_mp4&qs=0&rc=aTQ1aGZoZjtoM2ZlNzo3NUBpM3N0Zzt3cXA4NTMzNzczM0AxLmNhMmNiXzQxYy5hNDExYSNpamZnZjYxaWJgLS1kMTZzcw%3D%3D&l=2022090221522101021713502527549C4F&btag=80000
7108167905602456878,It’s a gift really #british #american #uk #london #britishhusbandtiktok #nyc,,https://v16-webapp.tiktok.com/01a11822b70cae85b1838f4494f1e4b4/6312cfa1/video/tos/maliva/tos-maliva-ve-0068c799-us/bdfec86f361d4fe5a98220de61d73467/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2938&bt=1469&cs=0&ds=3&ft=eXd.6HHoMyq8Zzqp.he2Nswwyl7Gb&mime_type=video_mp4&qs=0&rc=Nzc0OmVlZWVlZGg2NGZoM0Bpamk3czw6ZjxuZDMzZzczNEBhMl4vMWFjNS8xNV8zL2FgYSNfNWItcjRnYmZgLS1kMS9zcw%3D%3D&l=2022090221522101021702904203543B75&btag=80000
7108045705670954246,one of the loudest shows i’ve ever been to😳 #billieeilish #london #the02 #concert #happierthanever,,https://v16-webapp.tiktok.com/5bf9561481b8869a8f20a8690e9777e8/6312cf9f/video/tos/useast2a/tos-useast2a-pve-0068/e792fd863c5240e6873c86046c9ff8bd/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4828&bt=2414&cs=0&ds=3&ft=eXd.6HHoMyq8Ztqp.he2NbS0yl7Gb&mime_type=video_mp4&qs=0&rc=Njs5Nmc3Zjg5aGg4OWY2aEBpajtyaGU6ZnZnZDMzNzczM0BgMDNeLmJfNi0xMzUzYC81YSMxNmxlcjRvZmZgLS1kMTZzcw%3D%3D&l=2022090221522201021713502527549CBA&btag=80000
6948325093286186245,😂😂😂 What a jokeman bus driver... #fyp #london #bus #tfl #viral,,https://v16-webapp.tiktok.com/f4086eb20a862772d621c4c83b3ba327/6312cf84/video/tos/useast2a/tos-useast2a-ve-0068c004/d6388c2934d3472d8bed8e48f8f92856/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4762&bt=2381&cs=0&ds=3&ft=eXd.6HHoMyq8Ztqp.he2Nk.eyl7Gb&mime_type=video_mp4&qs=0&rc=OjVoNWczOzRpZWg0Zzs1ZkBpamp1dzVwNnFwNDMzNzczM0AwNGAwYjU1XjAxXzJeNF80YSNxYy8zZmVeZWpgLS1kMTZzcw%3D%3D&l=2022090221522201019216806604517134&btag=80000
7121070066224860422,BLOOPER!  She caught me off guard with that 😭🤣  #viral #foryou #fyp #british #london,,https://v16-webapp.tiktok.com/926d9042ac8e335b240922893a74f982/6312cfaa/video/tos/useast2a/tos-useast2a-ve-0068c003/7f871a7da0804c67bf856adca9d50858/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2852&bt=1426&cs=0&ds=3&ft=eXd.6HHoMyq8ZVqp.he2NePwyl7Gb&mime_type=video_mp4&qs=0&rc=OzU6ZGRoZDVoOGc4N2dnZ0BpamxrZDg6ZmdrZTMzNzczM0BeMzMzYl9iNl4xXjJeMDFeYSNkLTZecjQwbjZgLS1kMTZzcw%3D%3D&l=2022090221522301019216806604517169&btag=80000
6809667965156396294,"After 50 years of destruction, Londoners can now see the Eiffel Tower #covid #coronavirus #foryou #fyp #london #uk #quarantine",,https://v16-webapp.tiktok.com/42accca976d68a1e2ec932a78ae05dc5/6312cf80/video/tos/useast2a/tos-useast2a-pve-0068/88eb400cb06c47b4af2843da0a61af6c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1436&bt=718&cs=0&ds=3&ft=eXd.6HHoMyq8ZVqp.he2N-d3yl7Gb&mime_type=video_mp4&qs=0&rc=ZWdkZzxkNTs5ZmczMzRpaEBpanByZXFwNnVmdDMzODczM0BiLTU2YTFeNTExMmAxMDZfYSNwcmwzZG9kbS1fLS02MTZzcw%3D%3D&l=20220902215223010192168066045171A0&btag=80000
7108402577733061893,IM LITERALLY CRYING @billieeilish #JDSummerDrip #Billieeilish #billie #concert #billieeilishworldtour2022 #london #o2 #fyp,,https://v16-webapp.tiktok.com/8bd5638d97c4306d9b76bfb63d0d483f/6312cf94/video/tos/useast2a/tos-useast2a-pve-0068/d0c66783dca04dc0a4d55f003a8090b9/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1758&bt=879&cs=0&ds=3&ft=eXd.6HHoMyq8ZDqp.he2NJcoyl7Gb&mime_type=video_mp4&qs=0&rc=aDY5OmZpN2Y6NzY5PDM6O0BpM2VyNmU6Zmg0ZDMzNzczM0AtXl4yXjMtNi0xLy0wYjQzYSNwM2lycjRfcGdgLS1kMTZzcw%3D%3D&l=20220902215224010192168066045171CB&btag=80000
7042351309944638726,My back hurts so much lol #emilymariko #caviar #russian #blackcaviar #blinis #beluga #fyp #foodie #recipe #salmonrice #london#emilymarikoimpression,,https://v16-webapp.tiktok.com/ec82243a026a40654daa95393eab3511/6312cf95/video/tos/useast2a/tos-useast2a-ve-0068c003/daaa0f36d10d49b99806f0701d06b9d3/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2146&bt=1073&cs=0&ds=3&ft=eXd.6HHoMyq8ZDqp.he2NL9eyl7Gb&mime_type=video_mp4&qs=0&rc=ZDM3ZjhmMzw3MzhnOjY7NkBpanl0azM6ZjxxOTMzNzczM0AwMTMvYC1gNWExNmExNi80YSNtMXFhcjRnXnFgLS1kMTZzcw%3D%3D&l=2022090221522401022306215725552069&btag=80000
7091354642541513989,When tradition meets ancient. Visit our store for these dresses 👉👉👉#chinese #qipao #cheongsam #chinesefashion #chinesetradition #chinesetradionalclothes #chinesewomen #china #uk #leeds #london #onlyinmycalvins,,https://v16-webapp.tiktok.com/3e56e6ef43e065609c44e8645d12dda8/6312cf87/video/tos/useast2a/tos-useast2a-ve-0068c003/4a31f279e5424d61a6b1d85f5a135542/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4806&bt=2403&cs=0&ds=3&ft=eXd.6HHoMyq8Zeqp.he2N9ceyl7Gb&mime_type=video_mp4&qs=0&rc=OzM6NDZpPDQ7NzVkZDs0O0BpajVyZDM6ZjNyPDMzNzczM0BgY2JiNTRiXzQxLi1eY2ItYSNnNDM1cjRfbmhgLS1kMTZzcw%3D%3D&l=2022090221522501019021922316555E21&btag=80000
7134980154773867818,#stitch #fyp #london #foryou #viral,,https://v16-webapp.tiktok.com/f242abb059e1a44309962307dc809004/6312cf88/video/tos/maliva/tos-maliva-ve-0068c799-us/8a16cc7ecb8848b985f7d06b3afb6fae/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1110&bt=555&cs=0&ds=2&ft=eXd.6HHoMyq8Zeqp.he2Nylwyl7Gb&mime_type=video_mp4&qs=0&rc=NzY7ZGkzOGRoPDc5OTNmOkBpMzZzMzk6Zjk7ZjMzZzczNEBgYjRhMTBiXy0xYWEzXi80YSNnbmtscjRnaS9gLS1kMS9zcw%3D%3D&l=2022090221522501019021922316555E6A&btag=80000
6982301626484804865,Don’t know how effective this is but can I get some help… #england #euro #euros #london #denmark #harrykane #football #soccer #euro2020 #fyp,,https://v16-webapp.tiktok.com/e8ad06317c9b0c4cf4485ac2424d09ca/6312cf87/video/tos/alisg/tos-alisg-pve-0037c001/717d5570aa6b4a699cf2cc9635c4ec55/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1858&bt=929&cs=0&ds=3&ft=eXd.6HHoMyq8ZOqp.he2NHr3yl7Gb&mime_type=video_mp4&qs=0&rc=OjZlOGg5NWhmMzs6NzQ7OEBpanJpOjg6Zm40NjMzODczNEAuNjYxYC42Xi8xMjUwMDIuYSNiMWtfcjRvcGdgLS1kMS1zcw%3D%3D&l=2022090221522601019021922316555E9F&btag=80000
6791870040930045190,nerve (chav edition) part 2... #fyp #uk #uk #foryou #foryoupage #british #london #duet #britishchav #girlbritish #tiktoktraditions #nerve,,https://v16-webapp.tiktok.com/43c93817b79c8fc59fdab8d7e43b85c6/6312cf9e/video/tos/useast2a/tos-useast2a-ve-0068c003/087ef23b8a614a9bad2d6b3053dcf6fa/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2022&bt=1011&cs=0&ds=3&ft=eXd.6HHoMyq8ZOqp.he2Nlh0yl7Gb&mime_type=video_mp4&qs=0&rc=Nzg1NGhpZzQ0Ozk6NWY4OEBpMzN0O2ZpczlzczMzMzczM0A1MjUvNjNhXl4xLjItNi0vYSNrcGJicWgyLS1fLS0zMTZzcw%3D%3D&l=20220902215226010190219228125421A8&btag=80000
7010500497228467462,I’m going to do this dance 100 times! 😂 (DC: mee) #newdc #itsjustnife #lovenwantiti #afro #nigerian #ghanian #london #uk,,https://v16-webapp.tiktok.com/773b016eca2b5ccb58b1c2501f28736c/6312cf92/video/tos/useast2a/tos-useast2a-ve-0068c001/ff72ed9a40e4420493bb44b5df62a811/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2156&bt=1078&cs=0&ds=3&ft=eXd.6HHoMyq8Zwqp.he2Nev0yl7Gb&mime_type=video_mp4&qs=0&rc=Zzo4MzpkOTg3Njc5NTozOUBpMzhrZTM6Zng3ODMzNzczM0AvMjJfYjY2XmIxLzQvNDMzYSNyNm8ucjRnbTJgLS1kMTZzcw%3D%3D&l=20220902215227010190219228125421E3&btag=80000
7108836859303742726,A Christian Dior dress #christiandior #dior #vintage #designer #fashion #london #fyp #foryou #foryoupage,,https://v16-webapp.tiktok.com/f064de7cd51d91365000b9b967c53def/6312cfae/video/tos/useast2a/tos-useast2a-ve-0068c003/31ab18c0efd446c38eb15e860a53e17e/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=5770&bt=2885&cs=0&ds=3&ft=eXd.6HHoMyq8Zwqp.he2Nupoyl7Gb&mime_type=video_mp4&qs=0&rc=Omc2M2Y0PDk6Z2Y4ZWc4NUBpajszdDw6Zmx0ZDMzNzczM0BiYTAtYGItNTMxLy02LV4wYSNuLy5zcjRnY2dgLS1kMTZzcw%3D%3D&l=202209022152270101902192281254222D&btag=80000
7060104641089998086,More sun showers #london,,https://v16-webapp.tiktok.com/77471ea98f74ea289f9a13bb06890585/6312cf82/video/tos/useast2a/tos-useast2a-ve-0068c003/ce23ce9ed8ab49acb780fe66128cf637/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=7078&bt=3539&cs=0&ds=3&ft=eXd.6HHoMyq8Z2qp.he2Nu6eyl7Gb&mime_type=video_mp4&qs=0&rc=ZGY8NGY6OWg6NTg1OjY5ZkBpM3Q6bDY6ZjU7OjMzNzczM0AwLzZhMi8zNjUxYy81NWA1YSNyNmtqcjQwY3FgLS1kMTZzcw%3D%3D&l=2022090221522801019021922812542265&btag=80000
6945400845907365125,PT 3! Since you guys loved the last two😂 @reginaeigbe @__itsjohnny @leahtaret @iamsophiaofficialxo #fyp #london #ratingmyfriends #gwaragwara,,https://v16-webapp.tiktok.com/76b58d1fd0d4767e209a97bd8bffd89b/6312cfa0/video/tos/useast2a/tos-useast2a-pve-0068/4ceaf94d33894a7ab2354b9da1892934/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3826&bt=1913&cs=0&ds=3&ft=eXd.6HHoMyq8Z2qp.he2NZMJyl7Gb&mime_type=video_mp4&qs=0&rc=ODY2ZTdnNGdkNGg7OTw7OUBpamtrdmdoZWlqNDMzNzczM0BiL18vMl8vNWMxMjI0X18vYSNxc2xqLWhjXmVgLS1kMTZzcw%3D%3D&l=20220902215228010190219228125422A6&btag=80000
