Video Id,Description,Hashtags,Author Id,Author,Author Nickname,Author Verified,Sound ID,Sound Name,Sound Artist,Sound OriginalPlay Count,Share Count,Comment Count,Play Address,Sound Url
7096518062471417093,✅Tutto dovrebbe essere uguale!🥰 #italy #dadandson #padreefiglio #family #love #megaabbraccio #comedy #❤️ #❤️❤️ #❤️❤️❤️ #❤️❤️❤️❤️❤️,"italy, dadandson, padreefiglio, family, love, megaabbraccio, comedy, ❤️, ❤️❤️, ❤️❤️❤️, ❤️❤️❤️❤️❤️",6697907029896774662,frankgalafamily,✅FRANK GALA FAMILY,False,6724479531006050310,The Muffin Song (asdfmovie),The Gregory Brothers & TomSka,False,60700000,2579,2216,https://v16-webapp.tiktok.com/d113074e22ac4e0fdc5dc8a360610447/63200a76/video/tos/useast2a/tos-useast2a-ve-0068c002/6e3232d9f8bb42a0be7e2bd6e5c5546a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2304&bt=1152&cs=0&ds=3&ft=eXd.6HHoMyq8ZbQXrhe2NwyTyl7Gb&mime_type=video_mp4&qs=0&rc=aWQ1NTg3ZzY1Ojo1PDxpNkBpM3h3cDM6Znh4PDMzNzczM0AvYy4vMDYuX2MxLV4wMV8tYSMwZm01cjRvXnFgLS1kMTZzcw%3D%3D&l=2022091222430601018907301903DDF7E4&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/38c1b76de998485aa03948399a57cbb8
6993015007675976966,Draw Masha and the bear with GIF🐻🤩 Who is next?🤔 #tutorial come disegnare con GIF😱 PROSSIMO?🤭#perte #foryou #italy #trend #fyp #gif #masha,"tutorial, perte, foryou, italy, trend, fyp, gif, masha",221059387375824896,paky__official,🔥Paky🔥,False,6975885221149379330,الصوت الأصلي,Nano Skarsgard❤️ฅ^•ﻌ•^ฅ,True,12300000,5223,2496,https://v16-webapp.tiktok.com/e49846d2c84bc684c3c852f5c92fad3b/63200a80/video/tos/useast2a/tos-useast2a-ve-0068c003/212c42aca7cc4ddfbc8c853826b14164/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2796&bt=1398&cs=0&ds=3&ft=eXd.6HHoMyq8ZpQXrhe2NZO3yl7Gb&mime_type=video_mp4&qs=0&rc=PGY8aDQ5aWk5N2g6aDxmZkBpanZzOTQ6ZjM1NzMzNzczM0AwNDExNi80NTIxMy8uM18tYSMyM2gtcjRfcDNgLS1kMTZzcw%3D%3D&l=2022091222430701021713501518DC9079&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6975885162106129154.mp3
7110674995080105222,step your game up America #goldsgym #milano #italy #gymtok #fyp #trending #fittok #milan #italia #cbum #zyzz #eu #bodybuilding #natty #alphalete #alphaland #gymshark #ymca #calgary #yyc #yvr #yeg #venicebeach #musclebeach #USA #America #arnoldschwarzenegger #travelhack #italia #gym #fitness,"goldsgym, milano, italy, gymtok, fyp, trending, fittok, milan, italia, cbum, zyzz, eu, bodybuilding, natty, alphalete, alphaland, gymshark, ymca, calgary, yyc, yvr, yeg, venicebeach, musclebeach, usa, america, arnoldschwarzenegger, travelhack, gym, fitness",6810515125155038214,nattybruv,Sam ramos,False,6729959230851254274,Che La Luna,Louis Prima with Sam Butera & The Witnesses,False,9100000,18500,4306,https://v16-webapp.tiktok.com/18fcef2a3d2b5d3ae490111a9ab3d47a/63200a6b/video/tos/useast2a/tos-useast2a-ve-0068c003/cacd848275624f6680cd79e04228be6e/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2784&bt=1392&cs=0&ds=3&ft=eXd.6HHoMyq8ZpQXrhe2N9RCol7Gb&mime_type=video_mp4&qs=0&rc=O2doaDllN2YzZTk5NjU1ZEBpam5oNWY6Zm01ZDMzNzczM0BjLzVjYC9iNTExLzM2NGIvYSMubWwzcjRfc2tgLS1kMTZzcw%3D%3D&l=202209122243070101891950320FDF26AA&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/9d7e02be80bc494f97008ba7f82480b8
6611462492864384262,I am so grateful to have you guys! ❤️ #family #Italy 👑,"family, italy",56632954373844992,marcocellucci,Marco Cellucci,True,6578488669974301445,original sound,sukiyuu,True,3600000,3372,1297,https://v16-webapp.tiktok.com/8bf2030dcd1cb6bcf331d2580508e738/63200a6b/video/tos/maliva/tos-maliva-ve-0068c800-us/afa8ea2fc89647c0b30642667419e65f/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4660&bt=2330&cs=0&ds=3&ft=eXd.6HHoMyq8ZEQXrhe2N..0yl7Gb&mime_type=video_mp4&qs=0&rc=OmRpNTpkaTo2ZWU8ZjQ7OkBpM2ppcTtyPDZkaTMzOjczM0AwXjQyYDReXzMxYWA1Xl8yYSNub2BnZG1sMS1fLS0yMTZzcw%3D%3D&l=2022091222430801021402904202DE096B&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7127547965606038277.mp3
7041967237078600966,Reply to @vanyaim  which country next? #fyp #italy #italia #4u,"fyp, italy, italia, 4u",6937892106677912581,eurovanya,Vanya,False,7033449348478274309,hello ily,sxw.a needs to post more,True,5400000,2045,4757,https://v16-webapp.tiktok.com/91e5c9048dd82ab12953ccd5b9c67afb/63200a6b/video/tos/useast2a/tos-useast2a-ve-0068c003/c48b66204c974089b1403e1e40ac73e0/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1644&bt=822&cs=0&ds=3&ft=eXd.6HHoMyq8ZEQXrhe2NUywyl7Gb&mime_type=video_mp4&qs=0&rc=Omc3Omc4ZDg6PDdlNWY5NEBpMzZkOGQ6Znc0OTMzNzczM0BhX2E0NjAyXjIxLjE0L19eYSNzMXIzcjQwYnFgLS1kMTZzcw%3D%3D&l=202209122243080102171342071BDD32A2&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7033449371983153926.mp3
6942123650007026949,then I waited 15 minutes to be able to do the competition... [IG:iilar.yy]  👗:sagester #crewrollline   #athlete#italy#sport#rollerskater#competition,"crewrollline, athlete, italy, sport, rollerskater, competition",94646050900066304,ilar.yy,🦋ilaria dentella🦋,False,6942123482721340166,suono originale,🦋ilaria dentella🦋,True,3800000,387,823,https://v16-webapp.tiktok.com/0656065ae7eebbc857414653f85e6edf/63200a8d/video/tos/useast2a/tos-useast2a-ve-0068c003/1e7091f8fa2b437193c55b02aa71792d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=452&bt=226&cs=0&ds=3&ft=eXd.6HHoMyq8ZTQXrhe2NpZ3yl7Gb&mime_type=video_mp4&qs=0&rc=Z2k6ZTk6Njw8OjwzPDU4PEBpanZzbTVnaWRwNDMzOTczM0BgXjMwLjAzNi4xYGNeMjIyYSNrbWxmMV4uLl9gLS1hMTZzcw%3D%3D&l=2022091222430901018907301903DDF8BA&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6942123621691230981.mp3
6856376241042377986,Boat ride ⛵️ #boat #holidays #sea #summer #italy #yacht #jemapelle #couple #tiktokcouple #tiktokpartner,"boat, holidays, sea, summer, italy, yacht, jemapelle, couple, tiktokcouple, tiktokpartner, 無釐頭教學",6624974623279136773,inesvalbento,Inês Val Bento,False,6749873197249825542,original sound,OxyJen,True,12400000,5613,1575,https://v16-webapp.tiktok.com/f7c2813fcfaf9ab0d82ddbf7e705724d/63200a66/video/tos/alisg/tos-alisg-pve-0037/7cd5856dbae94e6fae2a32791822f409/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4742&bt=2371&cs=0&ds=3&ft=eXd.6HHoMyq8ZTQXrhe2Nf_Aol7Gb&mime_type=video_mp4&qs=0&rc=O2VmNTU7ZjpmaTs6ZThmOEBpMzZnOzhweHBldjMzOTczM0BfLS81Ly8vX2AxMy9hMDQ0YSNiNl9fMjBzb2dfLS1fMTRzcw%3D%3D&l=2022091222430901021709409118D89A3D&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1647919055886373.mp3
7075776892665646341,You’re my paradise ✨🤍| #foryoupage #365dni #viral#michelemorrone #parati #fürdich #365days #italy #4u,"foryoupage, 365dni, viral, michelemorrone, parati, fürdich, 365days, italy, 4u",6895116431903441922,iziwed,Chase.Cz 😋✨,False,6704992801559414786,Infinity,Jaymes Young,False,6400000,5840,3497,https://v16-webapp.tiktok.com/d0b28a2c354c5a52bcd9f9eef97d728f/63200a6b/video/tos/useast2a/tos-useast2a-ve-0068c002/ae849e715bb24eecad42992943bb3547/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1412&bt=706&cs=0&ds=3&ft=eXd.6HHoMyq8ZYQXrhe2N8PELl7Gb&mime_type=video_mp4&qs=0&rc=OTs8ZDg8OTM2aTo0NjY2N0BpM3VscjY6Zjg2OzMzNzczM0AtMC9eLzYxXi4xLjAvNF8uYSNkcGMzcjRnX21gLS1kMTZzcw%3D%3D&l=2022091222431001021709409118D89A63&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/7861e9af59e04a7aa61cb096ab7a5652
7120331964372061446,The way Michele looks at Anitta 😳✨ | #foryoupage #viral #michelemorrone#parati #fürdich #italy #4u #365days2#365dni2#365daysthisday #anitta,"foryoupage, viral, michelemorrone, parati, fürdich, italy, 4u, 365days2, 365dni2, 365daysthisday, anitta",6895116431903441922,iziwed,Chase.Cz 😋✨,False,7115147907556281093,som original,editbyiza,True,8600000,4599,3535,https://v16-webapp.tiktok.com/a591b8eb5747d627c689906067b2fa34/63200a66/video/tos/useast2a/tos-useast2a-pve-0068/de14f3eb7cf846109222655305bfccb0/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1824&bt=912&cs=0&ds=3&ft=eXd.6HHoMyq8ZYQXrhe2Nblwyl7Gb&mime_type=video_mp4&qs=0&rc=NWVkOGZpNjQ2NmdmOWk8NEBpajs2OGk6ZmY7ZTMzNzczM0A0Yi0uXjZfNjExNTAwNDI2YSNva2ltcjRvLTVgLS1kMTZzcw%3D%3D&l=2022091222431001018905015807DD488B&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7115147894990850821.mp3
7067836784066972933,Reply to @andyelves30 Tag a friend with a terrible accent🤣😭 #foryou #foryoupage #italy #comedy #viral #kayceeflow #accent,"foryou, foryoupage, italy, comedy, viral, kayceeflow, accent",6724299212282266630,kayceeflow,THE KING OF FLOW😎,False,7067836763670072069,original sound,THE KING OF FLOW😎,True,6400000,20700,5955,https://v16-webapp.tiktok.com/08cf140b3144a4022ad6ea15b12086ce/63200a99/video/tos/useast2a/tos-useast2a-ve-0068c004/e87cb1b9c56649f693e54e76a7a54599/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1448&bt=724&cs=0&ds=2&ft=eXd.6HHoMyq8Z.QXrhe2Nntwyl7Gb&mime_type=video_mp4&qs=0&rc=OmgzOjNoaTUzOzU0OWk8NUBpM3E1a2Y6Zmx5OzMzNzczM0AyNV82YV9eNV8xMi01LTUtYSNoMF5qcjRfZF5gLS1kMTZzcw%3D%3D&l=2022091222431101021709409118D89ACA&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7067836738663648006.mp3
6859419493324655873,Così ingiusto!😭 Mia madre voleva vincere solo cibo!😂 Chi ha vinto?🤭 #perte #foryou #italy #fyp #trend #lol #aesthetic #mom #love #4u #usa,"perte, foryou, italy, fyp, trend, lol, aesthetic, mom, love, 4u, usa",221059387375824896,paky__official,🔥Paky🔥,False,6747565474499823618,Memories (Drinks Bring Back),Ajay Stephens,False,9300000,644,294,https://v16-webapp.tiktok.com/57944f2765eb9112a8015473251e7a33/63200a81/video/tos/alisg/tos-alisg-pve-0037/9927a77b2aa649068c5852cab05710ca/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1972&bt=986&cs=0&ds=3&ft=eXd.6HHoMyq8Z.QXrhe2NMx3yl7Gb&mime_type=video_mp4&qs=0&rc=Nzk0N2g0NTY7aDc2Njw1OkBpanhldzxscDxydjMzZzczM0A2Mi5iXy40XjQxMmBfLzVgYSNna3FhLy5wb2xfLS1gMTRzcw%3D%3D&l=2022091222431101021705417019DD4844&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/c7ac41187320474cafa0fd7eb8ae1277
7121740297456864558,#stitch with @daniluvssports  Which #airbnb would you stay in if you wanted to stay in front of the Trevi Fountain? #trevifountain #rome #rometravel #italy,"stitch, airbnb, trevifountain, rome, rometravel, italy",7086938877374333994,casainnovare,Unique Stays + Travel Tips,False,7121740254968630059,original sound,Unique Stays + Travel Tips,True,5700000,11700,1277,https://v16-webapp.tiktok.com/7e842522ba32b4b86c66df487fa23e3e/63200a74/video/tos/maliva/tos-maliva-ve-0068c799-us/ae198279f388436cb0200de3ce651263/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1300&bt=650&cs=0&ds=3&ft=eXd.6HHoMyq8ZN1Xrhe2Nswwyl7Gb&mime_type=video_mp4&qs=0&rc=aGVmPGY5NjY7OWlmNmlkO0BpM3V4bjo6ZnhyZTMzZzczNEA1LjZeNjNjXjYxMF9gMF4vYSNyaHA2cjRnLV5gLS1kMS9zcw%3D%3D&l=2022091222431201021709409118D89B20&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7121740293887642410.mp3
6987857729184386309,manifesting my childhood Lizzie McGuire dreams✨ #italy #fyp #travel #exploring,"italy, fyp, travel, exploring",6799871260445885445,chloe.bouda,C H L O É,False,6977839539473615622,Silenzio Bruno. Chiquitita by ABBA slowed,💐(taylor’s version),True,4000000,17200,12200,https://v16-webapp.tiktok.com/67e432b191fa4a51a990730e783fb193/63200a84/video/tos/useast2a/tos-useast2a-ve-0068c001/0a18f6ff37444ca8bfad57eebac2cdc3/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4556&bt=2278&cs=0&ds=3&ft=eXd.6HHoMyq8ZN1Xrhe2Nlv0yl7Gb&mime_type=video_mp4&qs=0&rc=OzU2NjVnaDQ4NmlpZzw0ZUBpMzx0cDc6Zmt3NjMzNzczM0BgYjViNDUtXzYxLy0yYzViYSNwbjRvcjRnanBgLS1kMTZzcw%3D%3D&l=2022091222431201021402903619E1D371&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6977839576081615621.mp3
6792936000659164422,Ecco il risultato😍 Scrivi il colore dell’oggetto alla tua sinistra😂 #perte #foryou #aesthetic #tuto #italy #tutorial #fyp #usa #4u,"perte, foryou, aesthetic, tuto, italy, tutorial, fyp, usa, 4u",221059387375824896,paky__official,🔥Paky🔥,False,6593780949274594053,I need you love,Sara.JY,True,10300000,3565,1998,https://v16-webapp.tiktok.com/9416ac09944dd891ebc9a4f8b294eb2d/63200a70/video/tos/maliva/tos-maliva-ve-0068c800-us/2af893342144466798982aff10e17ddb/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3294&bt=1647&cs=0&ds=3&ft=eXd.6HHoMyq8ZL1Xrhe2NM_Col7Gb&mime_type=video_mp4&qs=0&rc=Zzo3aDs2ZjQ3aTNkNzk0NkBpanI8O2t1c2tvczMzZDczM0BiNDRjYGBgNjYxYF5iL2ExYSMxbjVhZmNkai9fLS00MTZzcw%3D%3D&l=2022091222431301021705417019DD48BF&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1609809801869318.mp3
6659018908051180806,I still can’t believe it! We are 5M!😍 #Marco5M #Italy,"marco5m, italy",56632954373844992,marcocellucci,Marco Cellucci,True,6658949866430991109,original sound,Marco Cellucci,True,5300000,4570,1281,https://v16-webapp.tiktok.com/4c3f3b6ca3db6e91b4f03bd0b850044e/63200a6a/video/tos/maliva/tos-maliva-ve-0068c800-us/bf11f2802ced4213975ac78b7803fc96/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4348&bt=2174&cs=0&ds=3&ft=eXd.6HHoMyq8ZL1Xrhe2NIPwyl7Gb&mime_type=video_mp4&qs=0&rc=aWkzOTo3OWQ0ZjMzOTs8N0BpamRwc2g0eXJzazMzOTczM0BeNC5fYi0wNjAxLi80YjY1YSMxXi80NnJeYGhfLS1hMTZzcw%3D%3D&l=202209122243130101891940811CD8DF31&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1625729680254981.mp3
6530568386642973696,,"twins, italy",69579458562646016,kessyemely,🦋Kessy&Mely🦋,True,6527204280590406656,Original Sound,Unknown,False,5700000,2216,1143,https://v16-webapp.tiktok.com/e6e09d9b155974c13e3cd66dbec5feb1/63200a6f/video/tos/alisg/tos-alisg-pve-0037c001/reg02/2018/03/08/21/6530568386642973696_EkZzkmrDQQ_l.mp4/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C0%7C0&cv=1&br=1780&bt=890&cs=0&ds=3&ft=eXd.6HHoMyq8ZZ1Xrhe2Nncoyl7Gb&mime_type=video_mp4&qs=4&rc=M2RmdXUzaXFsZTMzZDczM0BpM2RmdXUzaXFsZTMzZDczM0BrM15yXl5qcG5fLS1gMTZzYSNqM15yXl5qcG5fLS1gMTZzcw%3D%3D&l=202209122243140101891940811CD8DF4C&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6881821340144651013.mp3
6983822034404936965,It’s coming Rome 🇮🇹🏆 #italy #champion #donnarumma #viral #foryou #fyp #fy,"italy, champion, donnarumma, viral, foryou, fyp, fy",6874320817351263234,25score,25score,False,6978126747476757253,Originalton,Hakim,True,5900000,8098,4451,https://v16-webapp.tiktok.com/3a8c264587685bedced0fb5619763fe4/63200a72/video/tos/useast2a/tos-useast2a-ve-0068c004/890988dd5ca6445eacef46c5d2b91cea/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2186&bt=1093&cs=0&ds=3&ft=eXd.6HHoMyq8ZZ1Xrhe2NEtwyl7Gb&mime_type=video_mp4&qs=0&rc=NGg8aDM7ZTlkOjxmaTpmPEBpMzpmdDw6ZjtyNjMzNzczM0A2MC5gYzFgNTIxM140MDQ1YSNiamdtcjRnXmlgLS1kMTZzcw%3D%3D&l=202209122243140101891940811CD8DF69&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6978126836815481605.mp3
7088339393043238150,What country should I do next?#handwriting#france#italy#spain#europe#poland#switzerland#countries#denmark#nations#world#pen#write#think,"handwriting, france, italy, spain, europe, poland, switzerland, countries, denmark, nations, world, pen, write, think",7086424720832267270,that.handwriting.girl,𝚃.𝚑.𝚐,False,7084892746665790213,drugs,🫶🏻 • Friends,True,4900000,1485,5917,https://v16-webapp.tiktok.com/6112a9a1cfcdfb5782faecc2088bc922/63200a6c/video/tos/useast2a/tos-useast2a-pve-0068/5fcee62c1e9c4f12a384dbb06fe99887/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1780&bt=890&cs=0&ds=3&ft=eXd.6HHoMyq8Za1Xrhe2NMx3yl7Gb&mime_type=video_mp4&qs=0&rc=PGY0ZjNpOjNoZWVmaDxlPEBpajhlaWY6ZjpnPDMzNzczM0AwYTAxLS41Ni0xMmNiX2AvYSMzY3JecjQwYmNgLS1kMTZzcw%3D%3D&l=202209122243150101891940811CD8DF88&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7084892746036808453.mp3
6675382434722221317,Sordità e malformazione alla mano destra..#challenge #featureme #foryoupage #italy,"challenge, featureme, foryoupage, italy",255164698004959232,_eleonorasabaa_,ely,False,6562534090405481221,Get Lost,rapidsongs,True,10700000,9074,6685,https://v16-webapp.tiktok.com/d13622ae3940f1ef2e8a0c4d45c533eb/63200a6e/video/tos/maliva/tos-maliva-ve-0068c800-us/cfcab691041a400892762bf80c09c13e/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2322&bt=1161&cs=0&ds=3&ft=eXd.6HHoMyq8Za1Xrhe2N9w9Ll7Gb&mime_type=video_mp4&qs=0&rc=aWVmaDczZmhmMzRoNzM5ZEBpM294Nzs5aHN1bDMzNTczM0BjYDNgMWBjXjMxMjMxNDYzYSMuLjFuLm8zZWVfLS1eMTZzcw%3D%3D&l=2022091222431501021402903619E1D4C7&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1602181174346757.mp3
6617299912168049925,Here's the tutorial of the #infinitytransition 🔥 #musicallytutorial #transition #italy #teamevil,"infinitytransition, musicallytutorial, transition, italy, teamevil, тьюториалчеллендж, туториалчеллендж",82288653573435392,matthewbolds,Matthew Bolds,True,6617299923429755653,Follow matthewbolds for more cool sounds,Matthew Bolds,True,10900000,23900,2472,https://v16-webapp.tiktok.com/e2df4a3799633f3c8332c739eeed123c/63200aa5/video/tos/maliva/tos-maliva-ve-0068c800-us/405a0fb1c14f41e4b3797b5f53fa2514/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3282&bt=1641&cs=0&ds=3&ft=eXd.6HHoMyq8Zu1Xrhe2NJf4yl7Gb&mime_type=video_mp4&qs=0&rc=PDs1N2U3NjRoNTY8NmZoOkBpajxoaW51bTZvaTMzNzczM0BjYy8vNjM2XzIxXi41YC4xYSNrZTBmbG4vcl5fLS1jMTZzcw%3D%3D&l=202209122243160101891940811CD8DFC4&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1615551969857541
7109902853099015429,Rispondi a @lyrics_gir1  Result of #tutorial 😍An invisible man pranked me😳😂Scrivi “letto” ad occhi chiusi🤭#perte #foryou #italy #trend #4u #xyzbca #lol #invisible,"tutorial, perte, foryou, italy, trend, 4u, xyzbca, lol, invisible",221059387375824896,paky__official,🔥Paky🔥,False,7093791030025243394,"1, 2, 3 (feat. Jason Derulo & De La Ghetto) [Sped Up Version]",Sofia Reyes,False,52300000,2060,1923,https://v16-webapp.tiktok.com/323e9ae78c544bfb4b99613277cce0f9/63200a71/video/tos/useast2a/tos-useast2a-ve-0068c002/018c70bd18034a84886da4fb8b200e6d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2120&bt=1060&cs=0&ds=3&ft=eXd.6HHoMyq8Zu1Xrhe2NNJwyl7Gb&mime_type=video_mp4&qs=0&rc=Nzc7ZTRoODQ3NTc4aDo6M0Bpand3M2c6ZnNxZDMzNzczM0BgNGIyYjViXjMxXmIvYF8uYSMyNTVecjRvMmlgLS1kMTZzcw%3D%3D&l=2022091222431601021402903619E1D51B&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/0698b982ce304233ac6c13c7bd7aff52
6880252726031207686,We need to open our eyes #food #water #health #diet #zacefron #italy #wth,"food, water, health, diet, zacefron, italy, wth",6738814677357724678,brokenunicorn16,brokenunicorn,False,6880252785766533894,original sound,brokenunicorn,True,5900000,68200,10500,https://v16-webapp.tiktok.com/d6d75ad772079bc07736fb14306d9df7/63200aa0/video/tos/useast2a/tos-useast2a-ve-0068c002/23dd717dc278432dbdd0251c86527602/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2722&bt=1361&cs=0&ds=3&ft=eXd.6HHoMyq8Zd1Xrhe2NRTELl7Gb&mime_type=video_mp4&qs=0&rc=PDk0ZmlnOmc8ZjpmZzk7N0BpMzx2O204dHhzdzMzODczM0BfYTAuYC8wXy0xY2MzMC9gYSNwMGVrbjQuL3FfLS1iMTZzcw%3D%3D&l=2022091222431601018905015807DD4B1D&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6880252669022210821.mp3
6667132956705819909,I literally don’t see anything without my glasses 🤣😎 #Italy #dance,"italy, dance",56632954373844992,marcocellucci,Marco Cellucci,True,6662285450201402118,original sound,Turkeycomedy,True,6300000,19500,1308,https://v16-webapp.tiktok.com/c540253d61db5bd237f38527215eaac0/63200a71/video/tos/maliva/tos-maliva-ve-0068c800-us/b65a1f2f58b94ff3858a4da3571c7c60/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1234&bt=617&cs=0&ds=2&ft=eXd.6HHoMyq8Zd1Xrhe2NXcoyl7Gb&mime_type=video_mp4&qs=0&rc=NWRpOmc1ZzNnOzY7ZmVmOkBpamdmbWw0aTc5bDMzZzczM0BjNS8wLl5fXzExYDRjLV9gYSNocl5iXi9yaDBfLS0zMTZzcw%3D%3D&l=202209122243170101891940811CD8E029&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1626534467153926.mp3
6522380442786599936,,"scoobydoopapa, italy",81771243925807104,lucianospinelli,Luciano Spinelli,True,6522380442828542976,suono originale,адлн,True,4800000,4769,1801,https://v16-webapp.tiktok.com/e7d5bf67ca72ad66408a047778a298a5/63200a73/video/tos/maliva/tos-maliva-ve-0068c800-us/44b691ddde324fdbb116e7b650754247/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2364&bt=1182&cs=0&ds=3&ft=eXd.6HHoMyq8Zd1Xrhe2NZg3yl7Gb&mime_type=video_mp4&qs=0&rc=NGY7NzdoOjtpOGhoMzY4ZEBpNDdmM2kzZjo3Ojo6ZzY2Z0AuLi4tLzExXzExNmE0YDYtYSMuNS0uYDMzXjExLjNiNS8zcw%3D%3D&l=2022091222431701021402003400E20866&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6882686056295090949.mp3
6911849943682600193,Rispondi a @gabryrad 🙃🙃🙃 #tattoo #tattoos #tatuaggio #ink #inked #art #tattooink #italy #tattooed #instatattoo #tattooshop #tatuaje,"tattoo, tattoos, tatuaggio, ink, inked, art, tattooink, italy, tattooed, instatattoo, tattooshop, tatuaje",6788551746400257030,bobbysmoketattoo,Bobby Smoke,False,6681209515691494150,Cradles,Sub Urban,False,15800000,2310,1964,https://v16-webapp.tiktok.com/f2ada99799744adff3277f5e37727595/63200a74/video/tos/alisg/tos-alisg-pve-0037c001/27d0d41405c44891a5c8cbb6a0aeb4dc/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=906&bt=453&cs=0&ds=3&ft=eXd.6HHoMyq8Z91Xrhe2NMo3yl7Gb&mime_type=video_mp4&qs=0&rc=Z2VmOjZoNDpoNWZoOzU0N0Bpams8bzx3cXN3eTMzZDczM0A1MTQwYTExNl8xYmE2YGEtYSNwYW1yaWA2MmlfLS1eMTRzcw%3D%3D&l=202209122243180101891940811CD8E059&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/1e3b941a92ec4a43932135f97d0f5f71
